dates,off,inj,gen,con,price [€/MWh],cleared_volume [MW]
2024-11-09 08:30:00+00:00,578.8719489247325,0.0,605.3968010752675,1184.26875,114.6,1209.825
2024-11-09 08:45:00+00:00,663.5036586021525,0.0,619.5275913978475,1283.03125,114.6,1209.825
2024-11-09 09:00:00+00:00,516.2167092391326,0.0,633.4207907608675,1149.6375,109.97,1223.15
2024-11-09 09:15:00+00:00,574.7484838709701,0.0,645.07651612903,1219.825,109.97,1223.15
2024-11-09 09:30:00+00:00,589.3213260869575,0.0,651.7474239130424,1241.06875,109.97,1223.15
2024-11-09 09:45:00+00:00,644.7509301075274,0.0,652.5490698924725,1297.3,109.97,1223.15
2024-11-09 10:00:00+00:00,632.7881950549474,0.0,647.4305549450526,1280.21875,106.4,1223.45
2024-11-09 10:15:00+00:00,638.5449838709699,0.0,630.49251612903,1269.0375,106.4,1223.45
2024-11-09 10:30:00+00:00,655.8180026881726,0.0,618.9882473118275,1274.80625,106.4,1223.45
2024-11-09 10:45:00+00:00,656.9239704301075,0.0,612.7822795698925,1269.70625,106.4,1223.45
2024-11-09 11:00:00+00:00,678.7715855263174,0.0,615.3284144736825,1294.1,106.88,1191.6
2024-11-09 11:15:00+00:00,691.22585483871,0.0,614.85539516129,1306.08125,106.88,1191.6
2024-11-09 11:30:00+00:00,705.7229917582424,0.0,611.7957582417575,1317.51875,106.88,1191.6
2024-11-09 11:45:00+00:00,703.4488951612926,0.0,609.6073548387075,1313.05625,106.88,1191.6
2024-11-09 12:00:00+00:00,705.87758152174,0.0,616.6161684782601,1322.49375,108.0,1162.85
2024-11-09 12:15:00+00:00,670.6007255434799,0.0,625.48052445652,1296.08125,108.0,1162.85
2024-11-09 12:30:00+00:00,707.752045698925,0.0,629.104204301075,1336.85625,108.0,1162.85
2024-11-09 12:45:00+00:00,761.2936766304374,0.0,632.0875733695625,1393.38125,108.0,1162.85
2024-11-09 13:00:00+00:00,745.0458777173925,0.0,627.3603722826075,1372.40625,110.18,1193.325
2024-11-09 13:15:00+00:00,746.1494758064525,0.0,621.1130241935475,1367.2625,110.18,1193.325
2024-11-09 13:30:00+00:00,746.1115779569899,0.0,601.39467204301,1347.50625,110.18,1193.325
2024-11-09 13:45:00+00:00,741.6790161290326,0.0,582.1959838709674,1323.875,110.18,1193.325
2024-11-09 14:00:00+00:00,803.9069076086973,0.0,564.6930923913026,1368.6,118.91,1232.975
2024-11-09 14:15:00+00:00,819.0974918478274,0.0,550.6587581521725,1369.75625,118.91,1232.975
2024-11-09 14:30:00+00:00,817.6600326086975,0.0,537.6212173913025,1355.28125,118.91,1232.975
2024-11-09 14:45:00+00:00,807.4502826086974,0.0,525.5559673913025,1333.00625,118.91,1232.975
2024-11-09 15:00:00+00:00,836.9010706521751,0.0,513.905179347825,1350.80625,130.74,1259.325
2024-11-09 15:15:00+00:00,852.492832417585,0.0,504.557167582415,1357.05,130.74,1259.325
2024-11-09 15:30:00+00:00,840.0427043010775,0.0,500.1760456989225,1340.21875,130.74,1259.325
2024-11-09 15:45:00+00:00,836.9316586021525,0.0,499.0933413978475,1336.025,130.74,1259.325
2024-11-09 16:00:00+00:00,864.8410860215075,0.0,499.1589139784925,1364.0,137.29,1449.625
2024-11-09 16:15:00+00:00,820.840755376345,0.0,499.159244623655,1320.0,137.29,1449.625
2024-11-09 16:30:00+00:00,748.8084752747275,0.0,499.1915247252725,1248.0,137.29,1449.625
2024-11-09 16:45:00+00:00,724.625798913045,0.0,499.374201086955,1224.0,137.29,1449.625
2024-11-09 17:00:00+00:00,753.31860054348,0.0,430.68139945652,1184.0,139.53,1486.075
2024-11-09 17:15:00+00:00,679.3718440860225,0.0,424.6281559139775,1104.0,139.53,1486.075
2024-11-09 17:30:00+00:00,683.7749758064525,0.0,424.2250241935475,1108.0,139.53,1486.075
2024-11-09 17:45:00+00:00,668.0939862637375,0.0,423.9060137362625,1092.0,139.53,1486.075
2024-11-09 18:00:00+00:00,671.799442934785,0.0,424.200557065215,1096.0,137.02,1367.425
2024-11-09 18:15:00+00:00,667.83855978261,0.0,424.16144021739,1092.0,137.02,1367.425
2024-11-09 18:30:00+00:00,664.0934623655925,0.0,423.9065376344075,1088.0,137.02,1367.425
2024-11-09 18:45:00+00:00,692.0279435483875,0.0,423.9720564516125,1116.0,137.02,1367.425
2024-11-09 19:00:00+00:00,684.0206385869575,0.0,423.9793614130425,1108.0,128.32,1208.925
2024-11-09 19:15:00+00:00,679.8893629032275,0.0,424.1106370967725,1104.0,128.32,1208.925
2024-11-09 19:30:00+00:00,683.7415967741949,0.0,424.258403225805,1108.0,128.32,1208.925
2024-11-09 19:45:00+00:00,687.56472311828,0.0,424.43527688172,1112.0,128.32,1208.925
2024-11-09 20:00:00+00:00,675.6526155914,0.0,424.3473844086,1100.0,117.96,1097.85
2024-11-09 20:15:00+00:00,675.77639835165,0.0,424.22360164835,1100.0,117.96,1097.85
2024-11-09 20:30:00+00:00,679.746445652175,0.0,424.253554347825,1104.0,117.96,1097.85
2024-11-09 20:45:00+00:00,683.6026451612925,0.0,424.3973548387075,1108.0,117.96,1097.85
2024-11-09 21:00:00+00:00,683.97307795699,0.0,424.02692204301,1108.0,114.53,1053.425
2024-11-09 21:15:00+00:00,691.88060483871,0.0,424.11939516129,1116.0,114.53,1053.425
2024-11-09 21:30:00+00:00,695.49872802198,0.0,424.50127197802,1120.0,114.53,1053.425
2024-11-09 21:45:00+00:00,604.7353804347849,0.0,495.264619565215,1100.0,114.53,1053.425
2024-11-09 22:00:00+00:00,617.0041155914,0.0,498.9958844086,1116.0,110.1,1020.15
2024-11-09 22:15:00+00:00,596.7951962365601,0.0,499.20480376344,1096.0,110.1,1020.15
2024-11-09 22:30:00+00:00,640.52968478261,0.0,499.47031521739,1140.0,110.1,1020.15
2024-11-09 22:45:00+00:00,676.748673913045,0.0,499.251326086955,1176.0,110.1,1020.15
2024-11-09 23:00:00+00:00,676.9876397849475,0.0,499.0123602150525,1176.0,104.99,1017.575
2024-11-09 23:15:00+00:00,692.8020760869575,0.0,499.1979239130425,1192.0,104.99,1017.575
2024-11-09 23:30:00+00:00,696.7134166666675,0.0,499.2865833333325,1196.0,104.99,1017.575
2024-11-09 23:45:00+00:00,684.3647961956525,0.0,499.6352038043475,1184.0,104.99,1017.575
2024-11-10 00:00:00+00:00,664.814593406595,0.0,499.185406593405,1164.0,102.28,949.325
2024-11-10 00:15:00+00:00,684.71935054348,0.0,499.28064945652,1184.0,102.28,949.325
2024-11-10 00:30:00+00:00,652.99635483871,0.0,499.00364516129,1152.0,102.28,949.325
2024-11-10 00:45:00+00:00,656.6862311827974,0.0,499.3137688172025,1156.0,102.28,949.325
2024-11-10 01:00:00+00:00,669.0155923913051,0.0,498.984407608695,1168.0,100.81,902.9
2024-11-10 01:15:00+00:00,681.3242554945075,0.0,498.6757445054925,1180.0,100.81,902.9
2024-11-10 01:30:00+00:00,684.6651059782625,0.0,499.3348940217375,1184.0,100.81,902.9
2024-11-10 01:45:00+00:00,716.78812903226,0.0,499.21187096774,1216.0,100.81,902.9
2024-11-10 02:00:00+00:00,728.318069892475,0.0,499.681930107525,1228.0,98.55,914.4
2024-11-10 02:15:00+00:00,696.756032967035,0.0,499.243967032965,1196.0,98.55,914.4
2024-11-10 02:30:00+00:00,720.5734891304351,0.0,499.426510869565,1220.0,98.55,914.4
2024-11-10 02:45:00+00:00,725.0554483695676,0.0,498.9445516304325,1224.0,98.55,914.4
2024-11-10 03:00:00+00:00,716.8043494623676,0.0,499.1956505376325,1216.0,97.86,883.375
2024-11-10 03:15:00+00:00,496.618652173915,0.0,499.381347826085,996.0,97.86,883.375
2024-11-10 03:30:00+00:00,464.7642092391325,0.0,499.2357907608675,964.0,97.86,883.375
2024-11-10 03:45:00+00:00,472.8091978022,0.0,499.1908021978,972.0,97.86,883.375
2024-11-10 04:00:00+00:00,612.98666576087,0.0,499.01333423913,1112.0,98.41,836.85
2024-11-10 04:15:00+00:00,628.9300806451624,0.0,499.0699193548375,1128.0,98.41,836.85
2024-11-10 04:30:00+00:00,680.9787092391325,0.0,499.0212907608675,1180.0,98.41,836.85
2024-11-10 04:45:00+00:00,696.5382391304349,0.0,499.461760869565,1196.0,98.41,836.85
2024-11-10 05:00:00+00:00,713.0251565934075,0.0,498.9748434065925,1212.0,98.87,834.125
2024-11-10 05:15:00+00:00,892.9571559139799,0.0,447.04284408602,1340.0,98.87,834.125
2024-11-10 05:30:00+00:00,884.7217311827975,0.0,499.2782688172025,1384.0,98.87,834.125
2024-11-10 05:45:00+00:00,933.048130434785,0.0,498.951869565215,1432.0,98.87,834.125
2024-11-10 06:00:00+00:00,1005.0178315217399,0.0,498.98216847826,1504.0,102.45,898.725
2024-11-10 06:15:00+00:00,984.89127747253,0.0,499.10872252747,1484.0,102.45,898.725
2024-11-10 06:30:00+00:00,972.8370217391325,0.0,499.1629782608675,1472.0,102.45,898.725
2024-11-10 06:45:00+00:00,888.4687983870974,0.0,499.5312016129025,1388.0,102.45,898.725
2024-11-10 07:00:00+00:00,876.6495733695674,0.0,499.3691766304325,1376.01875,103.3,893.475
2024-11-10 07:15:00+00:00,854.942489130435,0.0,501.43251086956496,1356.375,103.3,893.475
2024-11-10 07:30:00+00:00,829.2150494505499,0.0,508.58495054945,1337.8,103.3,893.475
2024-11-10 07:45:00+00:00,725.9133978494626,0.0,522.5803521505375,1248.49375,103.3,893.475
2024-11-10 08:00:00+00:00,775.9510107526899,0.0,539.74273924731,1315.69375,110.85,1055.3
2024-11-10 08:15:00+00:00,806.61935326087,0.0,556.31814673913,1362.9375,110.85,1055.3
2024-11-10 08:30:00+00:00,734.7414505494525,0.0,575.8085494505475,1310.55,110.85,1055.3
2024-11-10 08:45:00+00:00,716.0334130434799,0.0,594.09783695652,1310.13125,110.85,1055.3
2024-11-10 09:00:00+00:00,663.7291801075274,0.0,609.2458198924725,1272.975,111.81,1066.95
2024-11-10 09:15:00+00:00,694.1762445652174,0.0,621.1237554347825,1315.3,111.81,1066.95
2024-11-10 09:30:00+00:00,659.94273655914,0.0,633.71351344086,1293.65625,111.81,1066.95
2024-11-10 09:45:00+00:00,690.1831304347851,0.0,640.873119565215,1331.05625,111.81,1066.95
2024-11-10 10:00:00+00:00,680.8534752747275,0.0,637.5715247252724,1318.425,110.13,1094.225
2024-11-10 10:15:00+00:00,809.8826424731199,0.0,631.31110752688,1441.19375,110.13,1094.225
2024-11-10 10:30:00+00:00,784.3258940217399,0.0,628.3928559782601,1412.71875,110.13,1094.225
2024-11-10 10:45:00+00:00,848.8202016129051,0.0,627.7110483870949,1476.53125,110.13,1094.225
2024-11-10 11:00:00+00:00,819.084634615385,0.0,629.934115384615,1449.01875,110.92,1100.0
2024-11-10 11:15:00+00:00,806.929051630435,0.0,634.902198369565,1441.83125,110.92,1100.0
2024-11-10 11:30:00+00:00,753.7345618279576,0.0,636.5591881720425,1390.29375,110.92,1100.0
2024-11-10 11:45:00+00:00,882.800967391305,0.0,640.086532608695,1522.8875,110.92,1100.0
2024-11-10 12:00:00+00:00,930.5067771739151,0.0,645.361972826085,1575.86875,107.96,1110.2
2024-11-10 12:15:00+00:00,870.484972527475,0.0,650.502527472525,1520.9875,107.96,1110.2
2024-11-10 12:30:00+00:00,935.0546075268826,0.0,649.6891424731175,1584.74375,107.96,1110.2
2024-11-10 12:45:00+00:00,941.32797043011,0.0,651.94077956989,1593.26875,107.96,1110.2
2024-11-10 13:00:00+00:00,934.5445461956524,0.0,655.2867038043476,1589.83125,109.82,1117.325
2024-11-10 13:15:00+00:00,930.9526720430124,0.0,649.8285779569876,1580.78125,109.82,1117.325
2024-11-10 13:30:00+00:00,922.479736413045,0.0,650.320263586955,1572.8,109.82,1117.325
2024-11-10 13:45:00+00:00,943.2004059139799,0.0,639.6120940860201,1582.8125,109.82,1117.325
2024-11-10 14:00:00+00:00,940.5022771739151,0.0,623.178972826085,1563.68125,109.1,1179.775
2024-11-10 14:15:00+00:00,938.468583333335,0.0,615.750166666665,1554.21875,109.1,1179.775
2024-11-10 14:30:00+00:00,937.8110672043025,0.0,611.7389327956975,1549.55,109.1,1179.775
2024-11-10 14:45:00+00:00,924.2908668478275,0.0,598.6028831521725,1522.89375,109.1,1179.775
2024-11-10 15:00:00+00:00,931.5335652173925,0.0,560.0601847826075,1491.59375,113.2,1235.2
2024-11-10 15:15:00+00:00,961.140380434785,0.0,518.528369565215,1479.66875,113.2,1235.2
2024-11-10 15:30:00+00:00,949.4111548913052,0.0,503.363845108695,1452.775,113.2,1235.2
2024-11-10 15:45:00+00:00,872.128279891305,0.0,500.059220108695,1372.1875,113.2,1235.2
2024-11-10 16:00:00+00:00,832.5957527173923,0.0,499.41049728260754,1332.00625,130.13,1344.9
2024-11-10 16:15:00+00:00,845.314900537635,0.0,434.685099462365,1280.0,130.13,1344.9
2024-11-10 16:30:00+00:00,807.6334565217401,0.0,424.36654347826,1232.0,130.13,1344.9
2024-11-10 16:45:00+00:00,623.838404891305,0.0,424.161595108695,1048.0,130.13,1344.9
2024-11-10 17:00:00+00:00,527.9319510869575,0.0,424.0680489130425,952.0,135.76,1423.55
2024-11-10 17:15:00+00:00,544.3055134408626,0.0,423.6944865591375,968.0,135.76,1423.55
2024-11-10 17:30:00+00:00,527.9509892473125,0.0,424.0490107526875,952.0,135.76,1423.55
2024-11-10 17:45:00+00:00,531.5084327957,0.0,424.4915672043,956.0,135.76,1423.55
2024-11-10 18:00:00+00:00,515.5570349462375,0.0,424.4429650537625,940.0,132.59,1275.75
2024-11-10 18:15:00+00:00,527.6905806451625,0.0,424.3094193548375,952.0,132.59,1275.75
2024-11-10 18:30:00+00:00,479.7080434782625,0.0,424.2919565217375,904.0,132.59,1275.75
2024-11-10 18:45:00+00:00,539.6745896739151,0.0,424.325410326085,964.0,132.59,1275.75
2024-11-10 19:00:00+00:00,519.66764130435,0.0,424.33235869565,944.0,125.31,1040.4
2024-11-10 19:15:00+00:00,522.04297554348,0.0,433.95702445652,956.0,125.31,1040.4
2024-11-10 19:30:00+00:00,445.07189130435,0.0,498.92810869565,944.0,125.31,1040.4
2024-11-10 19:45:00+00:00,456.95901344086,0.0,499.04098655914,956.0,125.31,1040.4
2024-11-10 20:00:00+00:00,456.7538451086975,0.0,499.2461548913025,956.0,115.28,974.3
2024-11-10 20:15:00+00:00,478.891779891305,0.0,477.108220108695,956.0,115.28,974.3
2024-11-10 20:30:00+00:00,547.68726902174,0.0,424.31273097826,972.0,115.28,974.3
2024-11-10 20:45:00+00:00,492.2827527173925,0.0,491.7172472826075,984.0,115.28,974.3
2024-11-10 21:00:00+00:00,500.9471983695675,0.0,499.0528016304325,1000.0,111.1,969.15
2024-11-10 21:15:00+00:00,489.0058858695675,0.0,498.9941141304325,988.0,111.1,969.15
2024-11-10 21:30:00+00:00,484.7625625,0.0,499.2374375,984.0,111.1,969.15
2024-11-10 21:45:00+00:00,472.7497826086975,0.0,499.2502173913025,972.0,111.1,969.15
2024-11-10 22:00:00+00:00,484.9062069892475,0.0,499.0937930107525,984.0,108.02,881.0
2024-11-10 22:15:00+00:00,464.6609615384625,0.0,499.3390384615375,964.0,108.02,881.0
2024-11-10 22:30:00+00:00,552.9449619565225,0.0,499.0550380434775,1052.0,108.02,881.0
2024-11-10 22:45:00+00:00,604.7893668478275,0.0,499.2106331521725,1104.0,108.02,881.0
2024-11-10 23:00:00+00:00,608.497741935485,0.0,499.502258064515,1108.0,109.48,825.15
2024-11-10 23:15:00+00:00,592.5919032258075,0.0,499.4080967741925,1092.0,109.48,825.15
2024-11-10 23:30:00+00:00,496.968903846155,0.0,499.031096153845,996.0,109.48,825.15
2024-11-10 23:45:00+00:00,560.3831711956525,0.0,499.6168288043475,1060.0,109.48,825.15
2024-11-11 00:00:00+00:00,472.5895353260875,0.0,499.4104646739125,972.0,103.15,727.0
2024-11-11 00:15:00+00:00,452.5600887096775,0.0,499.4399112903225,952.0,103.15,727.0
2024-11-11 00:30:00+00:00,504.7790725806475,0.0,499.2209274193525,1004.0,103.15,727.0
2024-11-11 00:45:00+00:00,436.7819478022,0.0,499.2180521978,936.0,103.15,727.0
2024-11-11 01:00:00+00:00,380.22574728261,0.0,499.77425271739,880.0,99.84,622.975
2024-11-11 01:15:00+00:00,388.790402173915,0.0,499.209597826085,888.0,99.84,622.975
2024-11-11 01:30:00+00:00,436.896701612905,0.0,499.103298387095,936.0,99.84,622.975
2024-11-11 01:45:00+00:00,441.345024725275,0.0,498.654975274725,940.0,99.84,622.975
2024-11-11 02:00:00+00:00,420.7731603260875,0.0,499.2268396739125,920.0,94.56,542.95
2024-11-11 02:15:00+00:00,404.5978070652175,0.0,499.4021929347825,904.0,94.56,542.95
2024-11-11 02:30:00+00:00,312.5758763440875,0.0,499.4241236559125,812.0,94.56,542.95
2024-11-11 02:45:00+00:00,308.74635483871,0.0,499.25364516129,808.0,94.56,542.95
2024-11-11 03:00:00+00:00,408.22762228261,0.0,499.77237771739,908.0,93.04,484.375
2024-11-11 03:15:00+00:00,404.39042857143,0.0,499.60957142857,904.0,93.04,484.375
2024-11-11 03:30:00+00:00,408.900423913045,0.0,499.099576086955,908.0,93.04,484.375
2024-11-11 03:45:00+00:00,408.489795698925,0.0,499.510204301075,908.0,93.04,484.375
2024-11-11 04:00:00+00:00,404.62809139785,0.0,499.37190860215,904.0,92.25,491.775
2024-11-11 04:15:00+00:00,412.33641304348,0.0,499.66358695652,912.0,92.25,491.775
2024-11-11 04:30:00+00:00,416.86214835165,0.0,499.13785164835,916.0,92.25,491.775
2024-11-11 04:45:00+00:00,400.67647826087,0.0,499.32352173913,900.0,92.25,491.775
2024-11-11 05:00:00+00:00,372.91548655914,0.0,499.08451344086,872.0,101.3,509.5
2024-11-11 05:15:00+00:00,368.594782258065,0.0,499.405217741935,868.0,101.3,509.5
2024-11-11 05:30:00+00:00,364.6990274725275,0.0,499.3009725274725,864.0,101.3,509.5
2024-11-11 05:45:00+00:00,340.938486413045,0.0,499.061513586955,840.0,101.3,509.5
2024-11-11 06:00:00+00:00,356.5023342391325,0.0,499.4976657608675,856.0,111.8,584.3
2024-11-11 06:15:00+00:00,352.849045698925,0.0,499.150954301075,852.0,111.8,584.3
2024-11-11 06:30:00+00:00,292.8751467391325,0.0,499.1248532608675,792.0,111.8,584.3
2024-11-11 06:45:00+00:00,200.86240760869748,0.0,499.1375923913025,700.0,111.8,584.3
2024-11-11 07:00:00+00:00,208.5678037634425,0.0,499.4321962365575,708.0,118.69,735.275
2024-11-11 07:15:00+00:00,170.65508870967756,0.0,521.6511612903224,692.30625,118.69,735.275
2024-11-11 07:30:00+00:00,131.92970161290498,0.0,564.495298387095,696.425,118.69,735.275
2024-11-11 07:45:00+00:00,43.8913306451625,0.0,633.7586693548375,677.65,118.69,735.275
2024-11-11 08:00:00+00:00,0.0,4.005448369564988,697.855448369565,693.85,123.57,602.15
2024-11-11 08:15:00+00:00,0.0,50.873056451612456,755.8855564516125,705.0125,123.57,602.15
2024-11-11 08:30:00+00:00,0.0,103.34518010752504,781.1639301075251,677.81875,123.57,602.15
2024-11-11 08:45:00+00:00,8.246956989249952,0.0,811.2905430107501,819.5375,123.57,602.15
2024-11-11 09:00:00+00:00,61.33483870967757,0.0,849.5526612903225,910.8875,116.5,591.85
2024-11-11 09:15:00+00:00,39.05950549450756,0.0,886.8904945054925,925.95,116.5,591.85
2024-11-11 09:30:00+00:00,0.0,6.322306451612462,928.1598064516124,921.8375,116.5,591.85
2024-11-11 09:45:00+00:00,0.0,54.09699193548249,967.4157419354825,913.31875,116.5,591.85
2024-11-11 10:00:00+00:00,0.0,190.2343575268801,1076.35935752688,886.125,102.75,526.85
2024-11-11 10:15:00+00:00,0.0,327.02589247311755,1181.1133924731175,854.0875,102.75,526.85
2024-11-11 10:30:00+00:00,0.0,300.80796703296505,1188.295467032965,887.4875,102.75,526.85
2024-11-11 10:45:00+00:00,0.0,275.33639945652,1225.94889945652,950.6125,102.75,526.85
2024-11-11 11:00:00+00:00,0.0,206.85335256410247,1225.3158525641024,1018.4625,108.97,569.2
2024-11-11 11:15:00+00:00,0.0,244.75757795698746,1232.7888279569875,988.03125,108.97,569.2
2024-11-11 11:30:00+00:00,0.0,224.8760244565201,1257.55102445652,1032.675,108.97,569.2
2024-11-11 11:45:00+00:00,0.0,293.57745604395484,1238.7087060439549,945.13125,108.97,569.2
2024-11-11 12:00:00+00:00,0.0,277.0880645161275,1213.3130645161275,936.225,113.71,694.475
2024-11-11 12:15:00+00:00,0.0,172.6469758064502,1193.0094758064502,1020.3625,113.71,694.475
2024-11-11 12:30:00+00:00,0.0,213.22561956521497,1223.419369565215,1010.19375,113.71,694.475
2024-11-11 12:45:00+00:00,0.0,395.1435659340649,1225.774815934065,830.63125,113.71,694.475
2024-11-11 13:00:00+00:00,0.0,147.97515217391253,1167.5126521739126,1019.5375,115.2,721.6
2024-11-11 13:15:00+00:00,21.728529569892544,0.0,1061.6402204301075,1083.36875,115.2,721.6
2024-11-11 13:30:00+00:00,18.71658333333494,0.0,1070.195916666665,1088.9125,115.2,721.6
2024-11-11 13:45:00+00:00,0.0,24.926249999997253,1059.9199999999973,1034.99375,115.2,721.6
2024-11-11 14:00:00+00:00,45.30299728261002,0.0,992.94700271739,1038.25,120.47,603.975
2024-11-11 14:15:00+00:00,87.98484615384757,0.0,915.5276538461525,1003.5125,120.47,603.975
2024-11-11 14:30:00+00:00,100.86128763441002,0.0,850.04496236559,950.90625,120.47,603.975
2024-11-11 14:45:00+00:00,343.33726344086256,0.0,733.3939865591375,1076.73125,120.47,603.975
2024-11-11 15:00:00+00:00,468.11643131868254,0.0,613.6460686813175,1081.7625,107.51,684.3
2024-11-11 15:15:00+00:00,468.19697010869754,0.0,554.3092798913025,1022.50625,107.51,684.3
2024-11-11 15:30:00+00:00,442.15093956043995,0.0,512.34281043956,954.49375,107.51,684.3
2024-11-11 15:45:00+00:00,477.630360215055,0.0,502.994639784945,980.625,107.51,684.3
2024-11-11 16:00:00+00:00,569.0489220430125,0.0,498.9510779569875,1068.0,123.62,841.525
2024-11-11 16:15:00+00:00,596.6011902173925,0.0,499.3988097826075,1096.0,123.62,841.525
2024-11-11 16:30:00+00:00,588.5636385869575,0.0,499.4363614130425,1088.0,123.62,841.525
2024-11-11 16:45:00+00:00,588.7056263736275,0.0,499.2943736263725,1088.0,123.62,841.525
2024-11-11 17:00:00+00:00,572.5322526881725,0.0,499.4677473118275,1072.0,135.3,879.3
2024-11-11 17:15:00+00:00,568.8808260869575,0.0,499.1191739130425,1068.0,135.3,879.3
2024-11-11 17:30:00+00:00,568.82072554348,0.0,499.17927445652,1068.0,135.3,879.3
2024-11-11 17:45:00+00:00,564.494989130435,0.0,499.505010869565,1064.0,135.3,879.3
2024-11-11 18:00:00+00:00,576.3690961538475,0.0,499.6309038461525,1076.0,125.6,751.55
2024-11-11 18:15:00+00:00,589.1081155914001,0.0,498.8918844086,1088.0,125.6,751.55
2024-11-11 18:30:00+00:00,633.0247744565224,0.0,498.9752255434775,1132.0,125.6,751.55
2024-11-11 18:45:00+00:00,656.9827744565225,0.0,499.0172255434775,1156.0,125.6,751.55
2024-11-11 19:00:00+00:00,640.7328070652175,0.0,499.2671929347825,1140.0,118.75,654.05
2024-11-11 19:15:00+00:00,612.5783351648349,0.0,499.421664835165,1112.0,118.75,654.05
2024-11-11 19:30:00+00:00,556.99498655914,0.0,499.00501344086,1056.0,118.75,654.05
2024-11-11 19:45:00+00:00,540.6685923913051,0.0,499.331407608695,1040.0,118.75,654.05
2024-11-11 20:00:00+00:00,456.60070380435,0.0,499.39929619565,956.0,108.6,570.9
2024-11-11 20:15:00+00:00,556.9039728260875,0.0,499.0960271739125,1056.0,108.6,570.9
2024-11-11 20:30:00+00:00,624.81168478261,0.0,499.18831521739,1124.0,108.6,570.9
2024-11-11 20:45:00+00:00,710.2675430107549,0.0,429.732456989245,1140.0,108.6,570.9
2024-11-11 21:00:00+00:00,695.87525,0.0,424.12475,1120.0,105.34,545.025
2024-11-11 21:15:00+00:00,667.6010434782625,0.0,424.3989565217375,1092.0,105.34,545.025
2024-11-11 21:30:00+00:00,663.813192934785,0.0,424.186807065215,1088.0,105.34,545.025
2024-11-11 21:45:00+00:00,659.9523586956525,0.0,424.0476413043475,1084.0,105.34,545.025
2024-11-11 22:00:00+00:00,667.8230967741949,0.0,424.176903225805,1092.0,103.69,537.275
2024-11-11 22:15:00+00:00,671.8784301075275,0.0,424.1215698924725,1096.0,103.69,537.275
2024-11-11 22:30:00+00:00,687.7230134408625,0.0,424.2769865591375,1112.0,103.69,537.275
2024-11-11 22:45:00+00:00,671.827782258065,0.0,424.172217741935,1096.0,103.69,537.275
2024-11-11 23:00:00+00:00,643.8376983695675,0.0,424.1623016304325,1068.0,107.7,476.9
2024-11-11 23:15:00+00:00,615.777045698925,0.0,424.222954301075,1040.0,107.7,476.9
2024-11-11 23:30:00+00:00,655.6635625000025,0.0,424.3364374999975,1080.0,107.7,476.9
2024-11-11 23:45:00+00:00,683.77778804348,0.0,424.22221195652,1108.0,107.7,476.9
2024-11-12 00:00:00+00:00,703.868214673915,0.0,424.131785326085,1128.0,101.76,525.125
2024-11-12 00:15:00+00:00,707.7994076086975,0.0,424.2005923913025,1132.0,101.76,525.125
2024-11-12 00:30:00+00:00,715.7890860215075,0.0,424.2109139784925,1140.0,101.76,525.125
2024-11-12 00:45:00+00:00,707.84327419355,0.0,424.15672580645,1132.0,101.76,525.125
2024-11-12 01:00:00+00:00,663.7029086021525,0.0,424.2970913978475,1088.0,96.09,553.05
2024-11-12 01:15:00+00:00,635.52562903226,0.0,424.47437096774,1060.0,96.09,553.05
2024-11-12 01:30:00+00:00,631.5385752688176,0.0,424.4614247311825,1056.0,96.09,553.05
2024-11-12 01:45:00+00:00,647.8285298913049,0.0,424.171470108695,1072.0,96.09,553.05
2024-11-12 02:00:00+00:00,635.64894623656,0.0,424.35105376344,1060.0,87.96,556.5
2024-11-12 02:15:00+00:00,544.799911290325,0.0,435.200088709675,980.0,87.96,556.5
2024-11-12 02:30:00+00:00,468.505282258065,0.0,499.494717741935,968.0,87.96,556.5
2024-11-12 02:45:00+00:00,489.7012768817225,0.0,486.2987231182775,976.0,87.96,556.5
2024-11-12 03:00:00+00:00,551.8514293478274,0.0,424.1485706521725,976.0,85.22,558.4
2024-11-12 03:15:00+00:00,551.6721005434799,0.0,424.32789945652,976.0,85.22,558.4
2024-11-12 03:30:00+00:00,508.3125679347825,0.0,467.6874320652175,976.0,85.22,558.4
2024-11-12 03:45:00+00:00,484.5704701086975,0.0,499.4295298913025,984.0,85.22,558.4
2024-11-12 04:00:00+00:00,484.6056075268825,0.0,499.3943924731175,984.0,99.81,497.15
2024-11-12 04:15:00+00:00,509.6269402173925,0.0,482.3730597826075,992.0,99.81,497.15
2024-11-12 04:30:00+00:00,563.7562201086976,0.0,424.2437798913025,988.0,99.81,497.15
2024-11-12 04:45:00+00:00,571.3637119565225,0.0,436.6362880434775,1008.0,99.81,497.15
2024-11-12 05:00:00+00:00,584.9330298913051,0.0,499.066970108695,1084.0,104.35,498.375
2024-11-12 05:15:00+00:00,680.733795698925,0.0,499.266204301075,1180.0,104.35,498.375
2024-11-12 05:30:00+00:00,680.9443118279576,0.0,499.0556881720425,1180.0,104.35,498.375
2024-11-12 05:45:00+00:00,716.858673076925,0.0,499.141326923075,1216.0,104.35,498.375
2024-11-12 06:00:00+00:00,820.7339918478275,0.0,499.2660081521725,1320.0,111.38,663.4
2024-11-12 06:15:00+00:00,551.58676902174,0.0,432.41323097826,984.0,111.38,663.4
2024-11-12 06:30:00+00:00,527.9285752688174,0.0,448.0714247311825,976.0,111.38,663.4
